model,currentDateTime,latitude,longitude,mobileStatus,networkOperator,netType,dbm,rsrp [dBm],rsrq,rssi [dBm]
moto g200 5G,2023-08-20 13:45:54,-3.0661593,-58.4708661,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:45:55,-3.0661593,-58.4708648,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:45:57,-3.0661594,-58.4708628,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:45:58,-3.0661594,-58.4708618,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:45:59,-3.0661594,-58.4708613,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:00,-3.0661596,-58.4708611,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:01,-3.0661596,-58.4708613,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:02,-3.0661598,-58.470862,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:03,-3.06616,-58.4708625,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:04,-3.0661601,-58.4708625,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:05,-3.0661603,-58.4708628,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:06,-3.0661605,-58.4708634,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:08,-3.0661608,-58.4708646,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:09,-3.0661609,-58.4708655,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:10,-3.0661611,-58.4708666,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:11,-3.0661613,-58.4708678,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:12,-3.0661613,-58.4708689,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:13,-3.0661615,-58.4708716,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:14,-3.0661618,-58.470873,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:15,-3.066162,-58.4708741,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:16,-3.0661621,-58.4708753,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:17,-3.0661623,-58.4708766,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:19,-3.0661624,-58.4708785,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:20,-3.0661626,-58.4708798,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:21,-3.0661628,-58.4708809,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:22,-3.066163,-58.470882,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:23,-3.066163,-58.4708833,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:24,-3.066163,-58.4708838,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:25,-3.066163,-58.4708843,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:26,-3.066163,-58.4708851,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:27,-3.0661628,-58.470886,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:28,-3.0661626,-58.4708869,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 13:46:30,-3.0661626,-58.4708878,1,,Wi-Fi,-1,-1,-1,-1
