"deviceId","date","time","level","health","connectionStatus","chargingStatus","temperature","current","voltage","power","capacity","presence"
"70ca26565b6202ab","08/02/2023","12:37:49","96","2","2","2","33.0","-0.27283","4.342","-1.18462786","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:37:50","96","2","2","2","33.0","-0.20447","4.342","-0.88780874","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:37:51","96","2","2","2","33.0","-0.529182","4.342","-2.297708244","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:37:52","96","2","2","2","33.0","-0.449224","4.342","-1.950530608","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:37:53","96","2","2","2","33.0","-0.356145","4.342","-1.54638159","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:37:54","96","2","2","2","33.0","-0.328373","4.342","-1.425795566","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:37:55","96","2","2","2","33.0","-0.223696","4.342","-0.971288032","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:37:56","96","2","2","2","33.0","-0.133363","4.342","-0.579062146","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:37:57","96","2","2","2","33.0","-0.180971","4.342","-0.785776082","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:37:58","96","2","2","2","33.0","-0.236819","4.342","-1.028268098","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:37:59","96","2","2","2","33.0","-0.250552","4.342","-1.087896784","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:00","96","2","2","2","33.0","-0.574653","4.342","-2.495143326","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:01","96","2","2","2","33.0","-0.237735","4.342","-1.03224537","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:02","96","2","2","2","33.0","-0.152895","4.342","-0.66387009","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:03","96","2","2","2","33.0","-0.364384","4.342","-1.582155328","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:04","96","2","2","2","33.0","-0.607003","4.342","-2.635607026","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:05","96","2","2","2","33.0","-0.632027","4.342","-2.744261234","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:06","96","2","2","2","33.0","-0.61036","4.342","-2.65018312","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:07","96","2","2","2","33.0","-0.209353","4.342","-0.909010726","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:08","96","2","2","2","33.0","-0.274967","4.342","-1.193906714","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:09","96","2","2","2","33.0","-0.476996","4.342","-2.071116632","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:10","96","2","2","2","33.0","-0.213626","4.342","-0.927564092","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:11","96","2","2","2","33.0","-0.114747","4.342","-0.498231474","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:12","96","2","2","2","33.0","-0.255435","4.342","-1.10909877","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:13","96","2","2","2","33.0","-0.165102","4.342","-0.716872884","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:14","96","2","2","2","33.0","-0.071412","4.342","-0.310070904","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:15","96","2","2","2","33.0","-0.294803","4.342","-1.280034626","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:16","96","2","2","2","33.0","-0.228579","4.342","-0.992490018","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:17","96","2","2","2","33.0","-0.105897","4.342","-0.459804774","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:18","96","2","2","2","33.0","-0.113832","4.342","-0.494258544","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:19","96","2","2","2","33.0","-0.121156","4.342","-0.526059352","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:20","96","2","2","2","33.0","-0.204165","4.342","-0.88648443","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:21","96","2","2","2","33.0","-0.2121","4.342","-0.9209382","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:22","96","2","2","2","33.0","-0.257877","4.342","-1.119701934","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:23","96","2","2","2","33.0","-0.230105","4.342","-0.99911591","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:24","96","2","2","2","33.0","-0.124513","4.342","-0.540635446","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:25","96","2","2","2","33.0","-0.217593","4.342","-0.944788806","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:26","96","2","2","2","33.0","-0.190432","4.35","-0.8283792","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:27","96","2","2","2","33.0","-0.21332","4.35","-0.927942","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:28","96","2","2","2","33.0","-0.164492","4.35","-0.7155402","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:29","96","2","2","2","33.0","-0.384831","4.35","-1.67401485","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:30","96","2","2","2","33.0","-0.177614","4.35","-0.7726209","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:31","96","2","2","2","33.0","-0.140993","4.35","-0.61331955","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:32","96","2","2","2","33.0","-0.138246","4.35","-0.6013701","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:33","96","2","2","2","33.0","-0.163881","4.35","-0.71288235","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:34","96","2","2","2","33.0","-0.180056","4.35","-0.7832436","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:35","96","2","2","2","33.0","-0.184023","4.35","-0.80050005","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:36","96","2","2","2","33.0","-0.311588","4.35","-1.3554078","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:37","96","2","2","2","33.0","-0.285343","4.35","-1.24124205","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:38","96","2","2","2","33.0","-0.457159","4.35","-1.98864165","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:39","96","2","2","2","33.0","-0.213015","4.35","-0.92661525","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:40","96","2","2","2","33.0","-0.377812","4.35","-1.6434822","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:41","96","2","2","2","33.0","-0.268253","4.35","-1.16690055","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:42","96","2","2","2","33.0","-0.061036","4.35","-0.2655066","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:43","96","2","2","2","33.0","-0.312809","4.35","-1.36071915","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:44","96","2","2","2","33.0","-0.302128","4.348","-1.313652544","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:45","96","2","2","2","33.0","-0.159609","4.348","-0.693979932","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:46","96","2","2","2","33.0","-0.215457","4.348","-0.936807036","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:47","96","2","2","2","33.0","-0.309147","4.348","-1.344171156","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:48","96","2","2","2","33.0","-0.114137","4.348","-0.496267676","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:49","96","2","2","2","33.0","-0.16205","4.348","-0.7045934","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:50","96","2","2","2","33.0","-0.224612","4.348","-0.976612976","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:51","96","2","2","2","33.0","-0.253299","4.348","-1.101344052","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:52","96","2","2","2","33.0","-0.145876","4.348","-0.634268848","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:53","96","2","2","2","33.0","-0.070191","4.348","-0.305190468","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:54","96","2","2","2","33.0","-0.204775","4.348","-0.8903617","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:55","96","2","2","2","33.0","-0.176394","4.348","-0.766961112","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:56","96","2","2","2","33.0","-0.199587","4.348","-0.867804276","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:57","96","2","2","2","33.0","-0.355534","4.348","-1.545861832","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:58","96","2","2","2","33.0","-0.342411","4.348","-1.488803028","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:38:59","96","2","2","2","33.0","-0.306095","4.348","-1.33090106","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:00","96","2","2","2","33.0","-0.358281","4.348","-1.557805788","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:01","96","2","2","2","33.0","-0.145876","4.348","-0.634268848","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:02","96","2","2","2","33.0","-0.215762","4.348","-0.938133176","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:03","96","2","2","2","33.0","-0.159609","4.348","-0.693979932","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:04","96","2","2","2","33.0","-0.123292","4.348","-0.536073616","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:05","96","2","2","2","33.0","-0.223086","4.348","-0.969977928","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:06","96","2","2","2","33.0","-0.067444","4.348","-0.293246512","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:07","96","2","2","2","33.0","-0.182192","4.348","-0.792170816","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:08","96","2","2","2","33.0","-0.337223","4.348","-1.466245604","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:09","96","2","2","2","33.0","-0.197756","4.348","-0.859843088","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:10","96","2","2","2","33.0","-0.217898","4.348","-0.947420504","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:11","96","2","2","2","33.0","-0.270389","4.348","-1.175651372","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:12","96","2","2","2","33.0","-0.23743","4.348","-1.03234564","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:13","96","2","2","2","33.0","-0.061036","4.348","-0.265384528","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:14","96","2","2","2","33.0","-0.099183","4.348","-0.431247684","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:15","96","2","2","2","33.0","-0.245364","4.348","-1.066842672","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:16","96","2","2","2","33.0","-0.123597","4.348","-0.537399756","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:17","96","2","2","2","33.0","-0.964673","4.348","-4.194398204","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:18","96","2","2","2","33.0","-0.209353","4.348","-0.910266844","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:19","96","2","2","2","33.0","-0.139772","4.348","-0.607728656","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:20","96","2","2","2","33.0","-0.285648","4.348","-1.241997504","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:21","96","2","2","2","33.0","-0.126649","4.348","-0.550669852","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:22","96","2","2","2","33.0","-0.132448","4.348","-0.575883904","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:23","96","2","2","2","33.0","-0.194094","4.348","-0.843920712","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:24","96","2","2","2","33.0","-0.273746","4.348","-1.190247608","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:25","96","2","2","2","33.0","-0.115052","4.348","-0.500246096","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:26","96","2","2","2","33.0","-0.054627","4.348","-0.237518196","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:27","96","2","2","2","33.0","-0.058289","4.348","-0.253440572","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:28","96","2","2","2","33.0","-0.222476","4.348","-0.967325648","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:29","96","2","2","2","33.0","-0.098267","4.348","-0.427264916","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:30","96","2","2","2","33.0","-0.062867","4.348","-0.273345716","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:31","96","2","2","2","33.0","-0.151369","4.348","-0.658152412","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:32","96","2","2","2","33.0","-0.149538","4.348","-0.650191224","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:33","96","2","2","2","33.0","-0.096742","4.348","-0.420634216","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:34","96","2","2","2","33.0","-0.12726","4.348","-0.55332648","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:35","96","2","2","2","33.0","-0.166017","4.348","-0.721841916","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:36","96","2","2","2","33.0","-0.134279","4.348","-0.583845092","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:37","96","2","2","2","33.0","-0.321659","4.348","-1.398573332","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:38","96","2","2","2","33.0","-0.343022","4.348","-1.491459656","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:39","96","2","2","2","33.0","-0.386052","4.348","-1.678554096","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:40","96","2","2","2","33.0","-0.324101","4.348","-1.409191148","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:41","96","2","2","2","33.0","-0.336308","4.348","-1.462267184","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:42","96","2","2","2","33.0","-0.165712","4.348","-0.720515776","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:43","96","2","2","2","33.0","-0.124513","4.348","-0.541382524","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:44","96","2","2","2","33.0","-0.324406","4.354","-1.412463724","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:45","96","2","2","2","33.0","-0.302738","4.354","-1.318121252","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:46","96","2","2","2","33.0","-0.130006","4.354","-0.566046124","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:47","96","2","2","2","33.0","-0.094605","4.354","-0.41191017","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:48","96","2","2","2","33.0","-0.17853","4.354","-0.77731962","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:49","96","2","2","2","33.0","-0.12787","4.354","-0.55674598","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:50","96","2","2","2","33.0","-0.10193","4.354","-0.44380322","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:51","96","2","2","2","33.0","-0.418706","4.354","-1.823045924","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:52","96","2","2","2","33.0","-0.137941","4.354","-0.600595114","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:53","96","2","2","2","33.0","-0.275577","4.354","-1.199862258","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:54","96","2","2","2","33.0","-0.159609","4.354","-0.694937586","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:55","96","2","2","2","33.0","-0.364079","4.354","-1.585199966","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:56","96","2","2","2","33.0","-0.144655","4.354","-0.62982787","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:57","96","2","2","2","33.0","-0.234073","4.354","-1.019153842","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:58","96","2","2","2","33.0","-0.16205","4.354","-0.7055657","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:39:59","96","2","2","2","33.0","-0.107423","4.354","-0.467719742","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:00","96","2","2","2","33.0","-0.160219","4.354","-0.697593526","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:01","96","2","2","2","33.0","-0.192873","4.354","-0.839769042","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:02","96","2","2","2","33.0","-0.264285","4.354","-1.15069689","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:03","96","2","2","2","33.0","-0.138856","4.354","-0.604579024","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:04","96","2","2","2","33.0","-0.091248","4.354","-0.397293792","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:05","96","2","2","2","33.0","-0.175478","4.354","-0.764031212","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:06","96","2","2","2","33.0","-0.190127","4.354","-0.827812958","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:07","96","2","2","2","33.0","-0.143739","4.354","-0.625839606","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:08","96","2","2","2","33.0","-0.114442","4.354","-0.498280468","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:09","96","2","2","2","33.0","-0.075989","4.354","-0.330856106","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:10","96","2","2","2","33.0","-0.286564","4.354","-1.247699656","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:11","96","2","2","2","33.0","-0.166933","4.354","-0.726826282","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:12","96","2","2","2","33.0","-0.187075","4.354","-0.81452455","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:13","96","2","2","2","33.0","-0.191042","4.354","-0.831796868","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:14","96","2","2","2","33.0","-0.28931","4.354","-1.25965574","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:15","96","2","2","2","33.0","-0.236819","4.354","-1.031109926","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:16","96","2","2","2","33.0","-0.330204","4.354","-1.437708216","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:17","96","2","2","2","33.0","-0.219119","4.354","-0.954044126","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:18","96","2","2","2","33.0","-0.262149","4.354","-1.141396746","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:19","96","2","2","2","33.0","-0.417486","4.354","-1.817734044","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:20","96","2","2","2","33.0","-0.134889","4.354","-0.587306706","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:21","96","2","2","2","33.0","-0.150453","4.354","-0.655072362","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:22","96","2","2","2","33.0","-0.180971","4.354","-0.787947734","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:23","96","2","2","2","33.0","-0.14496","4.354","-0.63115584","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:24","96","2","2","2","33.0","-0.109254","4.354","-0.475691916","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:25","96","2","2","2","33.0","-0.083924","4.354","-0.365405096","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:26","96","2","2","2","33.0","-0.187685","4.354","-0.81718049","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:27","96","2","2","2","33.0","-0.142213","4.354","-0.619195402","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:28","96","2","2","2","33.0","-0.082398","4.354","-0.358760892","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:29","96","2","2","2","33.0","-0.090333","4.354","-0.393309882","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:30","96","2","2","2","33.0","-0.242923","4.354","-1.057686742","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:31","96","2","2","2","33.0","-0.183108","4.354","-0.797252232","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:32","96","2","2","2","33.0","-0.050049","4.354","-0.217913346","5138.0","present"
"70ca26565b6202ab","08/02/2023","12:40:33","96","2","2","2","33.0","-0.130006","4.354","-0.566046124","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:23","0","0","0","0","0.0","-1.627219","0.0","-0.0","5138.0","not present"
"70ca26565b6202ab","08/02/2023","16:25:24","76","2","2","2","29.0","-0.570991","4.155","-2.372467605","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:25","76","2","2","2","29.0","-0.368962","4.155","-1.53303711","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:26","76","2","2","2","29.0","-0.354008","4.155","-1.47090324","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:27","76","2","2","2","29.0","-0.189516","4.155","-0.78743898","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:28","76","2","2","2","29.0","-0.406804","4.155","-1.69027062","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:29","76","2","2","2","29.0","-0.109864","4.155","-0.45648492","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:30","76","2","2","2","29.0","-0.100099","4.155","-0.415911345","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:31","76","2","2","2","29.0","-0.086671","4.155","-0.360118005","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:32","76","2","2","2","29.0","-0.480353","4.155","-1.995866715","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:33","76","2","2","2","29.0","-0.046082","4.155","-0.19147071","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:34","76","2","2","2","29.0","0.007934","4.155","0.03296577","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:35","76","2","2","2","29.0","-0.037842","4.155","-0.15723351","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:36","76","2","2","2","29.0","-0.099183","4.155","-0.412105365","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:37","76","2","2","2","29.0","-0.006408","4.155","-0.02662524","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:38","76","2","2","2","29.0","0.069275","4.155","0.287837625","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:39","76","2","2","2","29.0","-0.185854","4.155","-0.77222337","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:40","76","2","2","2","29.0","-0.064087","4.155","-0.266281485","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:41","76","2","2","2","29.0","-0.075074","4.155","-0.31193247","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:42","76","2","2","2","29.0","-0.353398","4.155","-1.46836869","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:43","76","2","2","2","29.0","-0.172731","4.155","-0.717697305","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:44","76","2","2","2","29.0","-0.327763","4.155","-1.361855265","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:45","76","2","2","2","29.0","-0.163881","4.155","-0.680925555","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:46","76","2","2","2","29.0","-0.071412","4.155","-0.29671686","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:47","76","2","2","2","29.0","-0.053406","4.155","-0.22190193","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:48","76","2","2","2","29.0","-0.164797","4.155","-0.684731535","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:49","76","2","2","2","29.0","-0.141603","4.155","-0.588360465","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:50","76","2","2","2","29.0","-0.15259","4.155","-0.63401145","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:51","76","2","2","2","29.0","-0.20447","4.155","-0.84957285","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:52","76","2","2","2","29.0","-0.147096","4.155","-0.61118388","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:53","76","2","2","2","29.0","-0.199892","4.155","-0.83055126","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:54","76","2","2","2","29.0","-0.039673","4.155","-0.164841315","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:55","76","2","2","2","29.0","-0.027771","4.155","-0.115388505","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:56","76","2","2","2","29.0","0.045166","4.155","0.18766473","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:57","76","2","2","2","29.0","-0.099488","4.155","-0.41337264","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:58","76","2","2","2","29.0","-0.08484","4.155","-0.3525102","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:25:59","76","2","2","2","29.0","-0.337223","4.155","-1.401161565","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:00","76","2","2","2","29.0","-0.232852","4.129","-0.961445908","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:01","76","2","2","2","29.0","-0.06012","4.129","-0.24823548","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:02","76","2","2","2","29.0","0.009765","4.129","0.040319685","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:03","76","2","2","2","29.0","0.048218","4.129","0.199092122","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:04","76","2","2","2","29.0","0.008545","4.129","0.035282305","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:05","76","2","2","2","29.0","-0.330815","4.129","-1.365935135","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:06","76","2","2","2","29.0","-0.324101","4.129","-1.338213029","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:07","76","2","2","2","29.0","-0.16968","4.129","-0.70060872","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:08","76","2","2","2","29.0","-0.146181","4.129","-0.603581349","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:09","76","2","2","2","29.0","-0.137941","4.129","-0.569558389","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:10","76","2","2","2","29.0","-0.165407","4.129","-0.682965503","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:11","76","2","2","2","29.0","-0.158693","4.129","-0.655243397","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:12","76","2","2","2","29.0","-0.058899","4.129","-0.243193971","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:13","76","2","2","2","29.0","-0.180666","4.129","-0.745969914","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:14","76","2","2","2","29.0","-0.297245","4.129","-1.227324605","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:15","76","2","2","2","29.0","-0.127565","4.129","-0.526715885","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:16","76","2","2","2","29.0","-0.054627","4.129","-0.225554883","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:17","76","2","2","2","29.0","-0.212405","4.129","-0.877020245","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:18","76","2","2","2","29.0","-0.106813","4.129","-0.441030877","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:19","76","2","2","2","29.0","-0.110475","4.129","-0.456151275","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:20","76","2","2","2","29.0","-0.043335","4.129","-0.178930215","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:21","76","2","2","2","29.0","0.004272","4.129","0.017639088","5138.0","present"
"70ca26565b6202ab","08/02/2023","16:26:22","76","2","2","2","29.0","-0.022888","4.129","-0.094504552","5138.0","present"
