Timestamp,Longitude,Latitude,Speed,Operatorname,Operator,CGI,Cellname,Node,CellID,LAC,NetworkTech,NetworkMode,RSRP,RSRQ,SNR,CQI,LTERSSI,ARFCN,DL+AF8-bitrate,UL+AF8-bitrate,PSC,Altitude,Height,Accuracy,Location,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,TESTDOWNLINK,TESTUPLINK,TESTDOWNLINKMAX,TESTUPLINKMAX,Test+AF8-Status,DataConnection+AF8-Type,DataConnection+AF8-Info,Layer,Filemark,IMEI,Distance,Bearing,IP,TA,EVENT,EVENTDETAILS,IMSI,MSISDN,SERVINGTIME,CELLHEX,NODEHEX,LACHEX,RAWCELLID,VERSION+AF8-NAME,VERSION+AF8-CODE,DEVICE,BAND,R8,R9,R10,NTech1,NCellName1,NCellid1,NLAC1,NCell1,NARFCN1,NRxLev1,NQual1,NDistance1,NBearing1,NTech2,NCellName2,NCellid2,NLAC2,NCell2,NARFCN2,NRxLev2,NQual2,NDistance2,NBearing2,NTech3,NCellName3,NCellid3,NLAC3,NCell3,NARFCN3,NRxLev3,NQual3,NDistance3,NBearing3,NTech4,NCellName4,NCellid4,NLAC4,NCell4,NARFCN4,NRxLev4,NQual4,NDistance4,NBearing4,NTech5,NCellName5,NCellid5,NLAC5,NCell5,NARFCN5,NRxLev5,NQual5,NDistance5,NBearing5,NTech6,NCellName6,NCellid6,NLAC6,NCell6,NARFCN6,NRxLev6,NQual6,NDistance6,NBearing6,NTech7,NCellName7,NCellid7,NLAC7,NCell7,NARFCN7,NRxLev7,NQual7,NDistance7,NBearing7,NTech8,NCellName8,NCellid8,NLAC8,NCell8,NARFCN8,NRxLev8,NQual8,NDistance8,NBearing8,NTech9,NCellName9,NCellid9,NLAC9,NCell9,NARFCN9,NRxLev9,NQual9,NDistance9,NBearing9,NTech10,NCellName10,NCellid10,NLAC10,NCell10,NARFCN10,NRxLev10,NQual10,NDistance10,NBearing10,NTech11,NCellName11,NCellid11,NLAC11,NCell11,NARFCN11,NRxLev11,NQual11,NDistance11,NBearing11,NTech12,NCellName12,NCellid12,NLAC12,NCell12,NARFCN12,NRxLev12,NQual12,NDistance12,NBearing12,NTech13,NCellName13,NCellid13,NLAC13,NCell13,NARFCN13,NRxLev13,NQual13,NDistance13,NBearing13,NTech14,NCellName14,NCellid14,NLAC14,NCell14,NARFCN14,NRxLev14,NQual14,NDistance14,NBearing14,NTech15,NCellName15,NCellid15,NLAC15,NCell15,NARFCN15,NRxLev15,NQual15,NDistance15,NBearing15,NTech16,NCellName16,NCellid16,NLAC16,NCell16,NARFCN16,NRxLev16,NQual16,NDistance16,NBearing16,NTech17,NCellName17,NCellid17,NLAC17,NCell17,NARFCN17,NRxLev17,NQual17,NDistance17,NBearing17,NTech18,NCellName18,NCellid18,NLAC18,NCell18,NARFCN18,NRxLev18,NQual18,NDistance18,NBearing18,geometry
2019+AC0-11+AC0-22 12:10:45,+AC0-76.52603,44.247828999999996,9,TELUS,302610,3026105600900001,,540121,1,56009,4G,LTE,+AC0-105,+AC0-13,+AC0-1.2,+AC0-,+AC0-73,66811,8608,45,474,62,62,5,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,6.0,,,,,42,1,83DD9,DAC9,138270977,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,21.0,9720.0,+AC0-93,+AC0-13,,,4G,,,,38.0,66811.0,+AC0-109,+AC0-18,,,4G,,,,31.0,66811.0,+AC0-110,+AC0-19,,,4G,,,,197.0,66811.0,+AC0-111,+AC0-20,,,4G,,,,53.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,473.0,9720.0,+AC0-113,+AC0-20,,,4G,,,,38.0,9720.0,+AC0-118,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52603000000001 44.247829)
2019+AC0-11+AC0-22 12:10:46,+AC0-76.52602,44.247827,0,TELUS,302610,3026105600900001,,540121,1,56009,4G,LTE,+AC0-105,+AC0-13,+AC0-1.2,+AC0-,+AC0-73,66811,25919,248,474,62,62,5,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,6.0,,,,,42,1,83DD9,DAC9,138270977,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,21.0,9720.0,+AC0-93,+AC0-13,,,4G,,,,38.0,66811.0,+AC0-109,+AC0-18,,,4G,,,,31.0,66811.0,+AC0-110,+AC0-19,,,4G,,,,197.0,66811.0,+AC0-111,+AC0-20,,,4G,,,,53.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,473.0,9720.0,+AC0-113,+AC0-20,,,4G,,,,38.0,9720.0,+AC0-118,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.247827)
2019+AC0-11+AC0-22 12:10:47,+AC0-76.52602,44.247828000000005,0,TELUS,302610,3026105600900001,,540121,1,56009,4G,LTE,+AC0-104,+AC0-17,1.2,+AC0-,+AC0-71,66811,25919,248,474,64,64,5,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,6.0,,,,,43,1,83DD9,DAC9,138270977,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,38.0,9720.0,+AC0-96,+AC0-13,,,4G,,,,21.0,9720.0,+AC0-98,+AC0-10,,,4G,,,,38.0,66811.0,+AC0-101,+AC0-12,,,4G,,,,473.0,9720.0,+AC0-102,+AC0-20,,,4G,,,,125.0,9720.0,+AC0-102,+AC0-20,,,4G,,,,193.0,66811.0,+AC0-107,+AC0-20,,,4G,,,,197.0,66811.0,+AC0-111,+AC0-20,,,4G,,,,53.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,46.0,66811.0,+AC0-114,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.24782800000001)
2019+AC0-11+AC0-22 12:10:48,+AC0-76.52602,44.247828000000005,0,TELUS,302610,3026105600900001,,540121,1,56009,4G,LTE,+AC0-104,+AC0-17,1.2,+AC0-,+AC0-71,66811,10043,35,474,64,64,5,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,6.0,DOWNLOAD ERROR,,,,44,1,83DD9,DAC9,138270977,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,38.0,9720.0,+AC0-96,+AC0-13,,,4G,,,,21.0,9720.0,+AC0-98,+AC0-10,,,4G,,,,38.0,66811.0,+AC0-101,+AC0-12,,,4G,,,,473.0,9720.0,+AC0-102,+AC0-20,,,4G,,,,125.0,9720.0,+AC0-102,+AC0-20,,,4G,,,,193.0,66811.0,+AC0-107,+AC0-20,,,4G,,,,197.0,66811.0,+AC0-111,+AC0-20,,,4G,,,,53.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,46.0,66811.0,+AC0-114,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.24782800000001)
2019+AC0-11+AC0-22 12:10:48,+AC0-76.52602,44.24783,0,TELUS,302610,3026105600900001,,540121,1,56009,4G,LTE,+AC0-104,+AC0-17,1.2,+AC0-,+AC0-71,66811,10043,35,474,63,63,4,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,6.0,,,,,44,1,83DD9,DAC9,138270977,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,38.0,9720.0,+AC0-96,+AC0-13,,,4G,,,,21.0,9720.0,+AC0-98,+AC0-10,,,4G,,,,38.0,66811.0,+AC0-101,+AC0-12,,,4G,,,,473.0,9720.0,+AC0-102,+AC0-20,,,4G,,,,125.0,9720.0,+AC0-102,+AC0-20,,,4G,,,,193.0,66811.0,+AC0-107,+AC0-20,,,4G,,,,197.0,66811.0,+AC0-111,+AC0-20,,,4G,,,,53.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,46.0,66811.0,+AC0-114,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.24783)
2019+AC0-11+AC0-22 12:10:48,+AC0-76.52602,44.24783,0,TELUS,302610,3026105600900002,,540112,2,56009,4G,LTE,+AC0-103,+AC0-12,1.2,+AC0-,+AC0-71,66811,3093,11,38,63,63,4,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,,HANDOVER+AF8-DATA+AF8-4G4G,302+AC0-610+AC0-56009+AC0-540121+AC0-1+AC0-66811+AC0-474:302+AC0-610+AC0-56009+AC0-540112+AC0-2+AC0-66811+AC0-38,,,44,2,83DD0,DAC9,138268674,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,21.0,9720.0,+AC0-99,+AC0-9,,,4G,,,,38.0,9720.0,+AC0-101,+AC0-10,,,4G,,,,474.0,66811.0,+AC0-108,+AC0-15,,,4G,,,,197.0,66811.0,+AC0-108,+AC0-17,,,4G,,,,53.0,66811.0,+AC0-109,+AC0-20,,,4G,,,,193.0,66811.0,+AC0-110,+AC0-20,,,4G,,,,31.0,66811.0,+AC0-110,+AC0-20,,,4G,,,,473.0,9720.0,+AC0-113,+AC0-17,,,4G,,,,53.0,9720.0,+AC0-114,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.24783)
2019+AC0-11+AC0-22 12:10:49,+AC0-76.52602,44.24783,0,TELUS,302610,3026105600900002,,540112,2,56009,4G,LTE,+AC0-103,+AC0-12,1.2,+AC0-,+AC0-71,66811,3093,11,38,63,63,4,G,D,,,,,,12395.0,86.0,17707.0,112.0,,M,13,1,,,+AC0-1,1000,25.115.144.209,,UL/DL TEST,,,,1,2,83DD0,DAC9,138268674,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,21.0,9720.0,+AC0-99,+AC0-9,,,4G,,,,38.0,9720.0,+AC0-101,+AC0-10,,,4G,,,,474.0,66811.0,+AC0-108,+AC0-15,,,4G,,,,197.0,66811.0,+AC0-108,+AC0-17,,,4G,,,,53.0,66811.0,+AC0-109,+AC0-20,,,4G,,,,193.0,66811.0,+AC0-110,+AC0-20,,,4G,,,,31.0,66811.0,+AC0-110,+AC0-20,,,4G,,,,473.0,9720.0,+AC0-113,+AC0-17,,,4G,,,,53.0,9720.0,+AC0-114,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.24783)
2019+AC0-11+AC0-22 12:10:49,+AC0-76.52602,44.24783,0,TELUS,302610,3026105600900002,,540112,2,56009,4G,LTE,+AC0-103,+AC0-12,1.2,+AC0-,+AC0-71,66811,3093,11,38,63,63,4,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,,DATA TEST SEQUENCE,,,,1,2,83DD0,DAC9,138268674,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,21.0,9720.0,+AC0-99,+AC0-9,,,4G,,,,38.0,9720.0,+AC0-101,+AC0-10,,,4G,,,,474.0,66811.0,+AC0-108,+AC0-15,,,4G,,,,197.0,66811.0,+AC0-108,+AC0-17,,,4G,,,,53.0,66811.0,+AC0-109,+AC0-20,,,4G,,,,193.0,66811.0,+AC0-110,+AC0-20,,,4G,,,,31.0,66811.0,+AC0-110,+AC0-20,,,4G,,,,473.0,9720.0,+AC0-113,+AC0-17,,,4G,,,,53.0,9720.0,+AC0-114,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.24783)
2019+AC0-11+AC0-22 12:10:49,+AC0-76.52602,44.247828000000005,0,TELUS,302610,3026105600900002,,540112,2,56009,4G,LTE,+AC0-103,+AC0-12,1.4,+AC0-,+AC0-75,66811,3093,11,38,63,63,4,G,D,,,,,,,,,,PING,M,13,1,,,+AC0-1,1000,25.115.144.209,,,,,,1,2,83DD0,DAC9,138268674,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,21.0,9720.0,+AC0-99,+AC0-9,,,4G,,,,38.0,9720.0,+AC0-101,+AC0-10,,,4G,,,,474.0,66811.0,+AC0-108,+AC0-15,,,4G,,,,197.0,66811.0,+AC0-108,+AC0-17,,,4G,,,,53.0,66811.0,+AC0-109,+AC0-20,,,4G,,,,193.0,66811.0,+AC0-110,+AC0-20,,,4G,,,,31.0,66811.0,+AC0-110,+AC0-20,,,4G,,,,473.0,9720.0,+AC0-113,+AC0-17,,,4G,,,,53.0,9720.0,+AC0-114,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.24782800000001)
2019+AC0-11+AC0-22 12:10:50,+AC0-76.52602,44.247828000000005,0,TELUS,302610,3026105600900002,,540112,2,56009,4G,LTE,+AC0-103,+AC0-12,1.4,+AC0-,+AC0-75,66811,12278,141,38,63,63,4,G,D,488.0,488.0,488.0,0.0,0.0,,,,,PING,M,13,1,,,+AC0-1,1000,25.115.144.209,23.0,PING TEST,,,,2,2,83DD0,DAC9,138268674,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,21.0,9720.0,+AC0-99,+AC0-9,,,4G,,,,38.0,9720.0,+AC0-101,+AC0-10,,,4G,,,,474.0,66811.0,+AC0-108,+AC0-15,,,4G,,,,197.0,66811.0,+AC0-108,+AC0-17,,,4G,,,,53.0,66811.0,+AC0-109,+AC0-20,,,4G,,,,193.0,66811.0,+AC0-110,+AC0-20,,,4G,,,,31.0,66811.0,+AC0-110,+AC0-20,,,4G,,,,473.0,9720.0,+AC0-113,+AC0-17,,,4G,,,,53.0,9720.0,+AC0-114,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.24782800000001)
2019+AC0-11+AC0-22 12:10:50,+AC0-76.52602,44.247827,0,TELUS,302610,3026105600900002,,540112,2,56009,4G,LTE,+AC0-103,+AC0-12,1.6,+AC0-,+AC0-72,66811,12278,141,38,63,63,4,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,23.0,,,,,2,2,83DD0,DAC9,138268674,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,21.0,9720.0,+AC0-99,+AC0-9,,,4G,,,,38.0,9720.0,+AC0-101,+AC0-10,,,4G,,,,474.0,66811.0,+AC0-108,+AC0-15,,,4G,,,,197.0,66811.0,+AC0-108,+AC0-17,,,4G,,,,53.0,66811.0,+AC0-109,+AC0-20,,,4G,,,,193.0,66811.0,+AC0-110,+AC0-20,,,4G,,,,31.0,66811.0,+AC0-110,+AC0-20,,,4G,,,,473.0,9720.0,+AC0-113,+AC0-17,,,4G,,,,53.0,9720.0,+AC0-114,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.247827)
2019+AC0-11+AC0-22 12:10:51,+AC0-76.52602,44.247825,0,TELUS,302610,3026105600900002,,540112,2,56009,4G,LTE,+AC0-99,+AC0-10,1.6,+AC0-,+AC0-72,66811,199,3142,38,63,63,4,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,23.0,,,,,3,2,83DD0,DAC9,138268674,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,21.0,9720.0,+AC0-98,+AC0-13,,,4G,,,,38.0,9720.0,+AC0-103,+AC0-20,,,4G,,,,78.0,9720.0,+AC0-106,+AC0-20,,,4G,,,,474.0,66811.0,+AC0-107,+AC0-8,,,4G,,,,473.0,9720.0,+AC0-109,+AC0-20,,,4G,,,,197.0,66811.0,+AC0-110,+AC0-17,,,4G,,,,46.0,66811.0,+AC0-110,+AC0-20,,,4G,,,,33.0,66811.0,+AC0-110,+AC0-19,,,4G,,,,125.0,9720.0,+AC0-111,+AC0-20,,,4G,,,,53.0,66811.0,+AC0-112,+AC0-18,,,4G,,,,193.0,66811.0,+AC0-114,+AC0-20,,,4G,,,,31.0,66811.0,+AC0-119,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.247825)
2019+AC0-11+AC0-22 12:10:52,+AC0-76.52602,44.247828000000005,0,TELUS,302610,3026105600900002,,540112,2,56009,4G,LTE,+AC0-99,+AC0-10,1.6,+AC0-,+AC0-72,66811,118,3044,38,62,62,4,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,23.0,,,,,4,2,83DD0,DAC9,138268674,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,21.0,9720.0,+AC0-98,+AC0-13,,,4G,,,,38.0,9720.0,+AC0-103,+AC0-20,,,4G,,,,78.0,9720.0,+AC0-106,+AC0-20,,,4G,,,,474.0,66811.0,+AC0-107,+AC0-8,,,4G,,,,473.0,9720.0,+AC0-109,+AC0-20,,,4G,,,,197.0,66811.0,+AC0-110,+AC0-17,,,4G,,,,46.0,66811.0,+AC0-110,+AC0-20,,,4G,,,,33.0,66811.0,+AC0-110,+AC0-19,,,4G,,,,125.0,9720.0,+AC0-111,+AC0-20,,,4G,,,,53.0,66811.0,+AC0-112,+AC0-18,,,4G,,,,193.0,66811.0,+AC0-114,+AC0-20,,,4G,,,,31.0,66811.0,+AC0-119,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.24782800000001)
2019+AC0-11+AC0-22 12:10:53,+AC0-76.52602,44.247826,0,TELUS,302610,3026105600900002,,540112,2,56009,4G,LTE,+AC0-103,+AC0-9,3.4,+AC0-,+AC0-79,66811,1285,155,38,63,63,4,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,22.0,,,,,5,2,83DD0,DAC9,138268674,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,38.0,9720.0,+AC0-92,+AC0-13,,,4G,,,,473.0,9720.0,+AC0-94,+AC0-20,,,4G,,,,21.0,9720.0,+AC0-97,+AC0-10,,,4G,,,,474.0,66811.0,+AC0-107,+AC0-10,,,4G,,,,197.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,53.0,66811.0,+AC0-114,+AC0-20,,,4G,,,,193.0,66811.0,+AC0-115,+AC0-20,,,4G,,,,46.0,66811.0,+AC0-117,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.247826)
2019+AC0-11+AC0-22 12:10:54,+AC0-76.52602,44.247825,0,TELUS,302610,3026105600900002,,540112,2,56009,4G,LTE,+AC0-103,+AC0-9,3.4,+AC0-,+AC0-79,66811,12542,82,38,63,63,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,22.0,,,,,6,2,83DD0,DAC9,138268674,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,38.0,9720.0,+AC0-92,+AC0-13,,,4G,,,,473.0,9720.0,+AC0-94,+AC0-20,,,4G,,,,21.0,9720.0,+AC0-97,+AC0-10,,,4G,,,,474.0,66811.0,+AC0-107,+AC0-10,,,4G,,,,197.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,53.0,66811.0,+AC0-114,+AC0-20,,,4G,,,,193.0,66811.0,+AC0-115,+AC0-20,,,4G,,,,46.0,66811.0,+AC0-117,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.247825)
2019+AC0-11+AC0-22 12:10:55,+AC0-76.52602,44.247822,0,TELUS,302610,3026105600900002,,540112,2,56009,4G,LTE,+AC0-94,+AC0-12,3.4,+AC0-,+AC0-79,66811,11654,240,38,61,61,3,G,D,,,,,,,,,,UPLOAD/DOWNLOAD,M,13,1,,,+AC0-1,1000,25.115.144.209,22.0,,,,,6,2,83DD0,DAC9,138268674,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,38.0,9720.0,+AC0-92,+AC0-13,,,4G,,,,473.0,9720.0,+AC0-94,+AC0-20,,,4G,,,,21.0,9720.0,+AC0-97,+AC0-10,,,4G,,,,474.0,66811.0,+AC0-107,+AC0-10,,,4G,,,,197.0,66811.0,+AC0-113,+AC0-20,,,4G,,,,53.0,66811.0,+AC0-114,+AC0-20,,,4G,,,,193.0,66811.0,+AC0-115,+AC0-20,,,4G,,,,46.0,66811.0,+AC0-117,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.247822)
2019+AC0-11+AC0-22 12:10:56,+AC0-76.52602,44.247822,0,TELUS,302610,3026105600900002,,540112,2,56009,4G,LTE,+AC0-94,+AC0-12,4,+AC0-,+AC0-74,66811,11654,240,38,61,61,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,22.0,DOWNLOAD ERROR,,,,7,2,83DD0,DAC9,138268674,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,21.0,9720.0,+AC0-93,+AC0-8,,,4G,,,,38.0,9720.0,+AC0-100,+AC0-7,,,4G,,,,46.0,66811.0,+AC0-104,+AC0-20,,,4G,,,,474.0,66811.0,+AC0-105,+AC0-11,,,4G,,,,193.0,66811.0,+AC0-108,+AC0-19,,,4G,,,,125.0,9720.0,+AC0-109,+AC0-20,,,4G,,,,473.0,9720.0,+AC0-111,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.247822)
2019+AC0-11+AC0-22 12:10:56,+AC0-76.52602,44.247822,0,TELUS,302610,3026105600900002,,540112,2,56009,4G,LTE,+AC0-94,+AC0-12,4,+AC0-,+AC0-74,66811,11654,240,38,61,61,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,22.0,,,,,7,2,83DD0,DAC9,138268674,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,21.0,9720.0,+AC0-93,+AC0-8,,,4G,,,,38.0,9720.0,+AC0-100,+AC0-7,,,4G,,,,46.0,66811.0,+AC0-104,+AC0-20,,,4G,,,,474.0,66811.0,+AC0-105,+AC0-11,,,4G,,,,193.0,66811.0,+AC0-108,+AC0-19,,,4G,,,,125.0,9720.0,+AC0-109,+AC0-20,,,4G,,,,473.0,9720.0,+AC0-111,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.247822)
2019+AC0-11+AC0-22 12:10:57,+AC0-76.52602,44.247822,0,TELUS,302610,3026105600900002,,540112,2,56009,4G,LTE,+AC0-94,+AC0-12,4,+AC0-,+AC0-74,66811,12560,452,38,61,61,3,G,D,,,,,,9936.0,620.0,12330.0,962.0,,M,13,1,,,+AC0-1,1000,25.115.144.209,22.0,UL/DL TEST,,,,8,2,83DD0,DAC9,138268674,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,21.0,9720.0,+AC0-93,+AC0-8,,,4G,,,,38.0,9720.0,+AC0-100,+AC0-7,,,4G,,,,46.0,66811.0,+AC0-104,+AC0-20,,,4G,,,,474.0,66811.0,+AC0-105,+AC0-11,,,4G,,,,193.0,66811.0,+AC0-108,+AC0-19,,,4G,,,,125.0,9720.0,+AC0-109,+AC0-20,,,4G,,,,473.0,9720.0,+AC0-111,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.247822)
2019+AC0-11+AC0-22 12:10:57,+AC0-76.52602,44.247822,0,TELUS,302610,3026105600900002,,540112,2,56009,4G,LTE,+AC0-94,+AC0-12,4,+AC0-,+AC0-74,66811,12560,452,38,61,61,3,G,D,,,,,,,,,,,M,13,1,,,+AC0-1,1000,25.115.144.209,22.0,DATA TEST SEQUENCE,,,,8,2,83DD0,DAC9,138268674,17.6,309,samsung:SM+AC0-G970U:PPR1.180610.011,L66,,,,4G,,,,21.0,9720.0,+AC0-93,+AC0-8,,,4G,,,,38.0,9720.0,+AC0-100,+AC0-7,,,4G,,,,46.0,66811.0,+AC0-104,+AC0-20,,,4G,,,,474.0,66811.0,+AC0-105,+AC0-11,,,4G,,,,193.0,66811.0,+AC0-108,+AC0-19,,,4G,,,,125.0,9720.0,+AC0-109,+AC0-20,,,4G,,,,473.0,9720.0,+AC0-111,+AC0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (+AC0-76.52601999999999 44.247822)
