"device_id","date","time","screen_status","bright_level","bright_mode","screen_on_time","bluetooth","gps","saving_mode","nfc","flashlight","airplane_mode","fingerprint","orientation","battery_level","battery_health","battery_charging_status","battery_connection_status","battery_temperature","battery_current","battery_voltage","battery_potency","battery_capacity","network_mode","mobile_mode","mobile_status","mobile_roaming","mobile_rx","mobile_tx","wifi_status","wifi_intensity","wifi_speed","wifi_ap","wifi_rx","wifi_tx","wifi_connection","network_operator","sim_operator","mcc","mnc","ring_mode","sound_level","playback_status","ram_capacity","ram_usage","ram_free","rom_capacity","rom_usage","rom_free","core_numbers","cpu_temperature","up_time","sleep_time","frequency_core0","frequency_core1","frequency_core2","frequency_core3","frequency_core4","frequency_core5","frequency_core6","frequency_core7"
"70a09b5174d07fff","16/11/2021","20:14:46","enabled","124","automatic","6","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.628052","4.295","-2.69748334","6174.0","enabled","disabled","disabled","disabled","534395863","9683798","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2291.0","3352.0","110,549MB","10,435MB","100,113MB","8","37.0","9134","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","1843.2","1843.2"
"70a09b5174d07fff","16/11/2021","20:14:47","enabled","124","automatic","7","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.885315","4.295","-3.802427925","6174.0","enabled","disabled","disabled","disabled","534395863","9683798","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2301.0","3342.0","110,549MB","10,435MB","100,113MB","8","37.0","9135","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","2304.0","2304.0"
"70a09b5174d07fff","16/11/2021","20:14:48","enabled","124","automatic","8","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.401001","4.295","-1.722299295","6174.0","enabled","disabled","disabled","disabled","534395863","9683798","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2306.0","3337.0","110,549MB","10,435MB","100,113MB","8","37.0","9136","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","2304.0","2304.0"
"70a09b5174d07fff","16/11/2021","20:14:49","enabled","124","automatic","9","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.839539","4.295","-3.605820005","6174.0","enabled","disabled","disabled","disabled","534395863","9683798","enabled","-58","325",,"433","325","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2329.0","3314.0","110,549MB","10,435MB","100,113MB","8","37.0","9137","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","1843.2","1843.2"
"70a09b5174d07fff","16/11/2021","20:14:50","enabled","124","automatic","10","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.473938","4.295","-2.03556371","6174.0","enabled","disabled","disabled","disabled","534395863","9683798","enabled","-58","325",,"433","325","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2327.0","3316.0","110,549MB","10,435MB","100,113MB","8","37.0","9138","7643","768.0","768.0","768.0","768.0","768.0","768.0","806.4","806.4"
"70a09b5174d07fff","16/11/2021","20:14:52","enabled","124","automatic","11","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.53009","4.295","-2.27673655","6174.0","enabled","disabled","disabled","disabled","534396373","9684042","enabled","-61","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2320.0","3323.0","110,549MB","10,436MB","100,113MB","8","37.0","9140","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","1094.4","1094.4"
"70a09b5174d07fff","16/11/2021","20:14:54","enabled","124","automatic","12","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-1.070557","4.295","-4.598042315","6174.0","enabled","disabled","disabled","disabled","534396606","9684042","enabled","-61","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2252.0","3391.0","110,549MB","10,436MB","100,113MB","8","37.0","9142","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","2304.0","2304.0"
"70a09b5174d07fff","16/11/2021","20:14:55","enabled","124","automatic","13","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.445251","4.295","-1.912353045","6174.0","enabled","disabled","disabled","disabled","534396606","9684042","enabled","-61","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2255.0","3388.0","110,549MB","10,435MB","100,113MB","8","37.0","9143","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","1843.2","1843.2"
"70a09b5174d07fff","16/11/2021","20:14:56","enabled","124","automatic","14","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.310058","4.295","-1.33169911","6174.0","enabled","disabled","disabled","disabled","534396606","9684042","enabled","-61","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2265.0","3378.0","110,549MB","10,435MB","100,113MB","8","37.0","9144","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","1843.2","1843.2"
"70a09b5174d07fff","16/11/2021","20:14:57","enabled","124","automatic","15","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.474548","4.295","-2.03818366","6174.0","enabled","disabled","disabled","disabled","534396606","9684042","enabled","-61","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2266.0","3377.0","110,549MB","10,435MB","100,113MB","8","37.0","9145","7643","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","1094.4","1094.4"
"70a09b5174d07fff","16/11/2021","20:14:59","enabled","124","automatic","16","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.529785","4.295","-2.275426575","6174.0","enabled","disabled","disabled","disabled","534397234","9684042","enabled","-60","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2288.0","3355.0","110,549MB","10,435MB","100,114MB","8","37.0","9147","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","2169.6","2169.6"
"70a09b5174d07fff","16/11/2021","20:15:00","enabled","124","automatic","17","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.449524","4.295","-1.93070558","6174.0","enabled","disabled","disabled","disabled","534397234","9684042","enabled","-60","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2296.0","3347.0","110,549MB","10,435MB","100,114MB","8","37.0","9148","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","1843.2","1843.2"
"70a09b5174d07fff","16/11/2021","20:15:01","enabled","124","automatic","18","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.425415","4.295","-1.827157425","6174.0","enabled","disabled","disabled","disabled","534397234","9684042","enabled","-60","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2301.0","3342.0","110,549MB","10,435MB","100,113MB","8","37.0","9149","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","1843.2","1843.2"
"70a09b5174d07fff","16/11/2021","20:15:02","enabled","124","automatic","19","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.907593","4.295","-3.898111935","6174.0","enabled","disabled","disabled","disabled","534397234","9684042","enabled","-60","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2309.0","3334.0","110,549MB","10,435MB","100,113MB","8","37.0","9150","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","1939.2","1939.2"
"70a09b5174d07fff","16/11/2021","20:15:09","enabled","124","automatic","1","disabled","enabled","disabled","disabled","false","disabled","available","portrait","0","cold","unknown","unplugged","0.0","-0.740356","0.0","-0.0","6174.0","enabled","disabled","disabled","disabled","534397346","9684178","enabled","-61","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2260.0","3383.0","110,549MB","10,435MB","100,114MB","8","37.0","9157","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","2169.6","2169.6"
"70a09b5174d07fff","16/11/2021","20:15:10","enabled","124","automatic","2","disabled","enabled","disabled","disabled","false","disabled","available","portrait","0","cold","unknown","unplugged","0.0","-0.790711","0.0","-0.0","6174.0","enabled","disabled","disabled","disabled","534397506","9684178","enabled","-63","325",,"433","325","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2278.0","3365.0","110,549MB","10,435MB","100,114MB","8","37.0","9158","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","1843.2","1843.2"
"70a09b5174d07fff","16/11/2021","20:15:11","enabled","124","automatic","3","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.509033","4.295","-2.186296735","6174.0","enabled","disabled","disabled","disabled","534398016","9684422","enabled","-63","325",,"433","325","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2273.0","3370.0","110,549MB","10,435MB","100,114MB","8","37.0","9160","7643","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:15:14","enabled","124","automatic","4","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.343323","4.295","-1.474572285","6174.0","enabled","disabled","disabled","disabled","534398016","9684422","enabled","-65","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2262.0","3381.0","110,549MB","10,435MB","100,113MB","8","37.0","9162","7643","1248.0","1248.0","1248.0","1248.0","1248.0","1497.6","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:15:16","enabled","124","automatic","5","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.423889","4.295","-1.820603255","6174.0","enabled","disabled","disabled","disabled","534398016","9684422","enabled","-64","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2262.0","3381.0","110,549MB","10,435MB","100,113MB","8","37.0","9164","7643","768.0","768.0","768.0","768.0","768.0","768.0","1708.8","1708.8"
"70a09b5174d07fff","16/11/2021","20:15:19","enabled","124","automatic","6","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.753479","4.295","-3.236192305","6174.0","enabled","disabled","disabled","disabled","534398016","9684422","enabled","-64","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2255.0","3388.0","110,549MB","10,435MB","100,113MB","8","37.0","9167","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","1939.2","1939.2"
"70a09b5174d07fff","16/11/2021","20:15:21","enabled","124","automatic","7","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.384521","4.295","-1.651517695","6174.0","enabled","disabled","disabled","disabled","534398016","9684422","enabled","-62","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2254.0","3389.0","110,549MB","10,435MB","100,113MB","8","37.0","9169","7643","768.0","768.0","768.0","768.0","768.0","768.0","979.2","979.2"
"70a09b5174d07fff","16/11/2021","20:15:24","enabled","124","automatic","8","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.499878","4.295","-2.14697601","6174.0","enabled","disabled","disabled","disabled","534398016","9684422","enabled","-61","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2288.0","3355.0","110,549MB","10,435MB","100,113MB","8","37.0","9172","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","1555.2","1555.2"
"70a09b5174d07fff","16/11/2021","20:15:26","enabled","124","automatic","9","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.492554","4.295","-2.11551943","6174.0","enabled","disabled","disabled","disabled","534398514","9684422","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2268.0","3375.0","110,549MB","10,435MB","100,113MB","8","37.0","9174","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","1209.6","1209.6"
"70a09b5174d07fff","16/11/2021","20:15:27","enabled","124","automatic","10","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.514221","4.295","-2.208579195","6174.0","enabled","disabled","disabled","disabled","534398514","9684422","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2273.0","3370.0","110,549MB","10,435MB","100,113MB","8","37.0","9175","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","1209.6","1209.6"
"70a09b5174d07fff","16/11/2021","20:15:29","enabled","124","automatic","11","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.348816","4.295","-1.49816472","6174.0","enabled","disabled","disabled","disabled","534398514","9684422","enabled","-61","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2273.0","3370.0","110,549MB","10,435MB","100,113MB","8","37.0","9177","7643","768.0","768.0","768.0","768.0","768.0","768.0","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:15:30","enabled","124","automatic","12","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.454101","4.295","-1.950363795","6174.0","enabled","disabled","disabled","disabled","534398514","9684422","enabled","-61","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2276.0","3367.0","110,549MB","10,435MB","100,113MB","8","37.0","9179","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","2169.6","2169.6"
"70a09b5174d07fff","16/11/2021","20:15:32","enabled","124","automatic","13","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-1.199646","4.295","-5.15247957","6174.0","enabled","disabled","disabled","disabled","534400360","9684834","enabled","-61","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2279.0","3364.0","110,549MB","10,435MB","100,113MB","8","37.0","9180","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","2169.6","2169.6"
"70a09b5174d07fff","16/11/2021","20:15:34","enabled","124","automatic","14","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.41626","4.295","-1.7878367","6174.0","enabled","disabled","disabled","disabled","534408503","9686626","enabled","-61","292",,"433","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2283.0","3360.0","110,549MB","10,435MB","100,113MB","8","37.0","9182","7643","768.0","768.0","768.0","768.0","768.0","768.0","1094.4","1094.4"
"70a09b5174d07fff","16/11/2021","20:15:36","enabled","124","automatic","15","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.410766","4.295","-1.76423997","6174.0","enabled","disabled","disabled","disabled","534409641","9686626","enabled","-61","292",,"390","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2279.0","3364.0","110,549MB","10,435MB","100,113MB","8","37.0","9184","7643","768.0","768.0","768.0","768.0","768.0","768.0","652.8","652.8"
"70a09b5174d07fff","16/11/2021","20:15:38","enabled","124","automatic","16","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.560608","4.295","-2.40781136","6174.0","enabled","disabled","disabled","disabled","534409713","9686690","enabled","-60","292",,"390","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2280.0","3363.0","110,549MB","10,435MB","100,113MB","8","37.0","9186","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","2169.6","2169.6"
"70a09b5174d07fff","16/11/2021","20:15:39","enabled","124","automatic","17","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.749512","4.295","-3.21915404","6174.0","enabled","disabled","disabled","disabled","534410341","9686690","enabled","-60","292",,"390","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2286.0","3357.0","110,549MB","10,435MB","100,113MB","8","37.0","9187","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","1843.2","1843.2"
"70a09b5174d07fff","16/11/2021","20:15:40","enabled","124","automatic","18","connected","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.7","-0.62561","4.295","-2.68699495","6174.0","enabled","disabled","disabled","disabled","534410501","9686690","enabled","-60","292",,"390","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2303.0","3340.0","110,549MB","10,435MB","100,113MB","8","37.0","9188","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","1843.2","1843.2"
"70a09b5174d07fff","16/11/2021","20:15:41","enabled","124","automatic","19","connected","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.9","-0.327453","4.315","-1.412959695","6174.0","enabled","disabled","disabled","disabled","534410745","9686690","enabled","-62","292",,"390","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2306.0","3337.0","110,549MB","10,435MB","100,113MB","8","37.0","9189","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","1843.2","1843.2"
"70a09b5174d07fff","16/11/2021","20:15:42","enabled","124","automatic","20","connected","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.9","-0.446167","4.315","-1.925210605","6174.0","enabled","disabled","disabled","disabled","534411255","9686690","enabled","-62","292",,"390","292","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2309.0","3334.0","110,549MB","10,435MB","100,113MB","8","37.0","9190","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","2304.0","2304.0"
"70a09b5174d07fff","16/11/2021","20:15:44","enabled","124","automatic","21","connected","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.9","-0.698853","4.315","-3.015550695","6174.0","enabled","disabled","disabled","disabled","534454243","9701830","enabled","-62","260",,"433","260","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2336.0","3307.0","110,549MB","10,436MB","100,113MB","8","37.0","9192","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","2304.0","2304.0"
"70a09b5174d07fff","16/11/2021","20:15:45","enabled","124","automatic","22","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.9","-0.543213","4.315","-2.343964095","6174.0","enabled","disabled","disabled","disabled","534454243","9701830","enabled","-62","260",,"433","260","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2322.0","3321.0","110,549MB","10,436MB","100,113MB","8","37.0","9193","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","2304.0","2304.0"
"70a09b5174d07fff","16/11/2021","20:15:47","enabled","124","automatic","23","disabled","enabled","disabled","disabled","false","disabled","available","portrait","96","good","discharging","unplugged","28.9","-0.664673","4.315","-2.868063995","6174.0","enabled","disabled","disabled","disabled","534454871","9701830","enabled","-64","260",,"325","260","192.168.0.16","","","null","null","silent","1","disabled","5643.0","2335.0","3308.0","110,549MB","10,436MB","100,113MB","8","37.0","9195","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","1555.2","1555.2"
